date;id_station;id_network;type;latitude;longitude;altitude;country;area_adm_1;area_adm_2;area_adm_3;name;value;value_max
22/06/17 20:26;RaHome_14447;RaHome;air;51.373066;16.953278;113.5;Polonia;Voivodato de Baja Silesia;Distrito de Trzebnica;;Team BOINC@Poland Nick: gregre;11.0;11.0
22/06/17 20:27;RaHome_15158;RaHome;air;49.697807;18.226753;247.2;Chequia;Región de Moravia-Silesia;Distrito de Frýdek-Místek;Brušperk;Team Nick: hidden;12.0;13.0
22/06/17 20:27;RaHome_20730;RaHome;air;37.378616;-121.852089;;;;Condado de Santa Clara;San José;Team Sicituradastra. Nick: Steve Hawker*;10.0;10.0
22/06/17 20:27;RaHome_14404;RaHome;air;44.422993;8.861056;87.6;Italia;Liguria;Génova;Génova;Team Nick: hidden;7.0;8.0
22/06/17 20:27;RaHome_13401;RaHome;air;52.267231;21.179626;96.6;;;Warszawa;Varsovia;Team BOINC@Poland Nick: Bzzz;15.0;13.0
22/06/17 20:27;RaHome_8889;RaHome;air;54.302555;10.164694;40.8;Alemania;Schleswig-Holstein;;Kiel;Team SETI.Germany Nick: [SG]ATA-Rolf;13.0;12.0
22/06/17 20:27;RaHome_14133;RaHome;air;53.604698;19.567772;109.4;Polonia;Voivodato de Varmia y Masuria;Iława County;Iława;Team BOINC@Poland Nick: Krzysztof;10.0;11.0
22/06/17 20:27;RaHome_21095;RaHome;air;-38.066929;145.484619;;Australia;Victoria;Cardinia Shire;Pakenham;Team BOINC@AUSTRALIA Nick: Bunteck;11.0;11.0
22/06/17 20:27;RaHome_25418;RaHome;air;48.196674;16.412699;161.0;Austria;Viena;;Viena;Team DSKAG Austria Nick: dskagcommunity;8.0;8.0
22/06/17 20:28;RaHome_13638;RaHome;air;49.17099;16.359028;376.4;Chequia;Región de Moravia Meridional;Brno-Country District;Babice u Rosic;Team Czech National Team Nick: haer;12.0;13.0
22/06/17 20:28;RaHome_15705;RaHome;air;49.262344;11.340656;428.1;Alemania;Baviera;Alto Palatinado;Postbauer-Heng;Team SETI.Germany Nick: aendgraend;10.0;12.0
22/06/17 20:28;RaHome_13706;RaHome;air;54.683357;25.256134;;Lituania;Provincia de Vilna;Vilnius city municipality;Vilna;Team Altairo Veja;11.0;11.0
22/06/17 20:28;RaHome_17077;RaHome;air;50.777271;19.136211;263.1;;;Częstochowa County;Częstochowa;Team BOINC@Poland Nick: Cyfron;9.0;9.0
22/06/17 20:28;RaHome_611;RaHome;air;37.336315;-121.89048;26.5;;California;Condado de Santa Clara;San José;Team BOINC Synergy Nick: [B^S]ABoskovich;8.0;9.0
22/06/17 20:28;RaHome_13229;RaHome;air;49.880684;19.243361;292.6;Polonia;Voivodato de Pequeña Polonia;Oświęcim County;Kęty;Team BOINC@Poland Nick: ryszard.korczyk;10.0;11.0
22/06/17 20:28;RaHome_11562;RaHome;air;51.106701;13.691025;138.6;Alemania;Sajonia;Dresde;Radebeul;Nick: blaugrau;2.0;2.0
